,idx,fk,ratio
6674,1334,81,0.3333333333333333
6675,1335,1335,1.0
6676,1335,776,0.4
6677,1335,1315,0.4
6678,1335,235,0.3333333333333333
6679,1335,415,0.3333333333333333
6680,1336,1336,1.0
6681,1336,1691,0.6
6682,1336,33,0.25
6683,1336,34,0.25
6684,1336,41,0.25
6685,1337,1337,1.0
6686,1337,20,0.4
6687,1337,1824,0.3333333333333333
6688,1337,582,0.2857142857142857
6689,1337,33,0.2
6690,1338,1338,1.0
6691,1338,621,0.3
6692,1338,1643,0.25
6693,1338,1932,0.25
6694,1338,128,0.2222222222222222
6695,1339,1339,1.0
6696,1339,1308,0.5
6697,1339,1311,0.4
6698,1339,1333,0.4
6699,1339,1296,0.3333333333333333
6700,1340,238,1.0
6701,1340,1340,1.0
6702,1340,14,0.3333333333333333
6703,1340,17,0.3333333333333333
6704,1340,81,0.3333333333333333
6705,1341,229,1.0
6706,1341,1341,1.0
6707,1341,2,0.25
6708,1341,9,0.25
6709,1341,16,0.25
6710,1342,1342,1.0
6711,1342,80,0.2
6712,1342,117,0.2
6713,1342,193,0.2
6714,1342,251,0.2
6715,1343,1343,1.0
6716,1343,1702,1.0
6717,1343,33,0.2
6718,1343,34,0.2
6719,1343,41,0.2
6720,1344,1344,1.0
6721,1344,372,0.1
6722,1344,793,0.1
6723,1344,0,0.0
6724,1344,1,0.0
6725,1345,1345,1.0
6726,1345,1080,0.5
6727,1345,2,0.25
6728,1345,9,0.25
6729,1345,16,0.25
6730,1346,1346,1.0
6731,1346,1550,0.2727272727272727
6732,1346,1506,0.26666666666666666
6733,1346,620,0.25
6734,1346,1693,0.25
6735,1347,1347,1.0
6736,1347,97,0.2857142857142857
6737,1347,233,0.2857142857142857
6738,1347,664,0.2857142857142857
6739,1347,1016,0.2857142857142857
6740,1348,1348,1.0
6741,1348,2,0.3333333333333333
6742,1348,9,0.3333333333333333
6743,1348,16,0.3333333333333333
6744,1348,51,0.3333333333333333
6745,1349,1349,1.0
6746,1349,299,0.14285714285714285
6747,1349,577,0.14285714285714285
6748,1349,786,0.14285714285714285
6749,1349,794,0.14285714285714285
6750,1350,1350,1.0
6751,1350,1699,0.5
6752,1350,102,0.3333333333333333
6753,1350,554,0.3333333333333333
6754,1350,663,0.25
6755,1351,1351,1.0
6756,1351,1712,1.0
6757,1351,989,0.3333333333333333
6758,1351,0,0.0
6759,1351,1,0.0
6760,1352,1352,1.0
6761,1352,1632,0.25
6762,1352,442,0.2222222222222222
6763,1352,1228,0.2
6764,1352,1369,0.2
6765,1353,1353,1.0
6766,1353,0,0.0
6767,1353,1,0.0
6768,1353,2,0.0
6769,1353,3,0.0
6770,1354,1354,1.0
6771,1354,667,0.3333333333333333
6772,1354,687,0.3333333333333333
6773,1354,862,0.3333333333333333
6774,1354,1895,0.3333333333333333
6775,1355,1355,1.0
6776,1355,716,0.2
6777,1355,1097,0.2
6778,1355,1914,0.2
6779,1355,163,0.16666666666666666
6780,1356,1356,1.0
6781,1356,1525,0.25
6782,1356,345,0.2
6783,1356,1791,0.2
6784,1356,0,0.0
6785,1357,1357,1.0
6786,1357,782,0.5
6787,1357,1647,0.4
6788,1357,2,0.25
6789,1357,9,0.25
6790,1358,1358,1.0
6791,1358,33,0.25
6792,1358,34,0.25
6793,1358,41,0.25
6794,1358,50,0.25
6795,1359,1359,1.0
6796,1359,1701,0.2857142857142857
6797,1359,1686,0.25
6798,1359,14,0.16666666666666666
6799,1359,17,0.16666666666666666
6800,1360,1360,1.0
6801,1360,1313,0.42857142857142855
6802,1360,171,0.3333333333333333
6803,1360,884,0.3333333333333333
6804,1360,1276,0.25
6805,1361,1361,1.0
6806,1361,1041,0.2
6807,1361,1450,0.2
6808,1361,1666,0.2
6809,1361,529,0.16666666666666666
6810,1362,1362,1.0
6811,1362,33,0.3333333333333333
6812,1362,34,0.3333333333333333
6813,1362,41,0.3333333333333333
6814,1362,50,0.3333333333333333
6815,1363,1363,1.0
6816,1363,33,0.3333333333333333
6817,1363,34,0.3333333333333333
6818,1363,41,0.3333333333333333
6819,1363,50,0.3333333333333333
6820,1364,1364,1.0
6821,1364,467,0.5
6822,1364,879,0.42857142857142855
6823,1364,13,0.375
6824,1364,245,0.375
6825,1365,1365,1.0
6826,1365,97,0.2857142857142857
6827,1365,664,0.2857142857142857
6828,1365,1016,0.2857142857142857
6829,1365,1548,0.2857142857142857
6830,1366,1366,1.0
6831,1366,1940,1.0
6832,1366,1367,0.4
6833,1366,33,0.25
6834,1366,34,0.25
6835,1367,1367,1.0
6836,1367,1941,0.75
6837,1367,509,0.4
6838,1367,1366,0.4
6839,1367,1940,0.4
6840,1368,1368,1.0
6841,1368,0,0.0
6842,1368,1,0.0
6843,1368,2,0.0
6844,1368,3,0.0
6845,1369,1369,1.0
6846,1369,1942,1.0
6847,1369,97,0.2857142857142857
6848,1369,664,0.2857142857142857
6849,1369,1016,0.2857142857142857
6850,1370,1370,1.0
6851,1370,786,0.16666666666666666
6852,1370,998,0.14285714285714285
6853,1370,478,0.1
6854,1370,944,0.08333333333333333
6855,1371,1371,1.0
6856,1371,1843,0.25
6857,1371,43,0.16666666666666666
6858,1371,517,0.16666666666666666
6859,1371,745,0.16666666666666666
6860,1372,1372,1.0
6861,1372,14,0.3333333333333333
6862,1372,17,0.3333333333333333
6863,1372,81,0.3333333333333333
6864,1372,139,0.3333333333333333
6865,1373,1373,1.0
6866,1373,559,0.3333333333333333
6867,1373,2,0.16666666666666666
6868,1373,9,0.16666666666666666
6869,1373,16,0.16666666666666666
6870,1374,1374,1.0
6871,1374,308,0.2857142857142857
6872,1374,518,0.25
6873,1374,575,0.25
6874,1374,418,0.2
6875,1375,1375,1.0
6876,1375,0,0.0
6877,1375,1,0.0
6878,1375,2,0.0
6879,1375,3,0.0
6880,1376,1376,1.0
6881,1376,1432,0.3333333333333333
6882,1376,1431,0.14285714285714285
6883,1376,0,0.0
6884,1376,1,0.0
6885,1377,1377,1.0
6886,1377,0,0.0
6887,1377,1,0.0
6888,1377,2,0.0
6889,1377,3,0.0
6890,1378,1378,1.0
6891,1378,2,0.3333333333333333
6892,1378,9,0.3333333333333333
6893,1378,16,0.3333333333333333
6894,1378,51,0.3333333333333333
6895,1379,1379,1.0
6896,1379,811,0.3333333333333333
6897,1379,100,0.25
6898,1379,145,0.25
6899,1379,186,0.25
6900,1380,1380,1.0
6901,1380,100,0.25
6902,1380,145,0.25
6903,1380,186,0.25
6904,1380,203,0.25
6905,1381,1381,1.0
6906,1381,1499,0.13333333333333333
6907,1381,701,0.1
6908,1381,299,0.09090909090909091
6909,1381,565,0.09090909090909091
6910,1382,1382,1.0
6911,1382,40,0.25
6912,1382,959,0.2222222222222222
6913,1382,1917,0.2222222222222222
6914,1382,1469,0.18181818181818182
6915,1383,1383,1.0
6916,1383,1385,0.3333333333333333
6917,1383,180,0.25
6918,1383,219,0.25
6919,1383,339,0.25
6920,1384,1384,1.0
6921,1384,2,0.2
6922,1384,9,0.2
6923,1384,16,0.2
6924,1384,51,0.2
6925,1385,1385,1.0
6926,1385,1383,0.3333333333333333
6927,1385,2,0.16666666666666666
6928,1385,9,0.16666666666666666
6929,1385,16,0.16666666666666666
6930,1386,1386,1.0
6931,1386,1597,0.2857142857142857
6932,1386,1762,0.16666666666666666
6933,1386,1782,0.16666666666666666
6934,1386,116,0.14285714285714285
6935,1387,1387,1.0
6936,1387,100,0.16666666666666666
6937,1387,145,0.16666666666666666
6938,1387,186,0.16666666666666666
6939,1387,203,0.16666666666666666
6940,1388,1388,1.0
6941,1388,2,0.3333333333333333
6942,1388,9,0.3333333333333333
6943,1388,16,0.3333333333333333
6944,1388,51,0.3333333333333333
6945,1389,1389,1.0
6946,1389,0,0.0
6947,1389,1,0.0
6948,1389,2,0.0
6949,1389,3,0.0
6950,1390,1390,1.0
6951,1390,100,0.25
6952,1390,145,0.25
6953,1390,186,0.25
6954,1390,203,0.25
6955,1391,1391,1.0
6956,1391,1432,0.2
6957,1391,1366,0.16666666666666666
6958,1391,1940,0.16666666666666666
6959,1391,731,0.14285714285714285
6960,1392,1392,1.0
6961,1392,1228,0.42857142857142855
6962,1392,1168,0.3333333333333333
6963,1392,442,0.2857142857142857
6964,1392,817,0.2857142857142857
6965,1393,1393,1.0
6966,1393,1404,0.5
6967,1393,970,0.4
6968,1393,14,0.25
6969,1393,17,0.25
6970,1394,1394,1.0
6971,1394,397,0.4
6972,1394,506,0.4
6973,1394,995,0.4
6974,1394,1278,0.4
6975,1395,241,1.0
6976,1395,1395,1.0
6977,1395,1100,0.25
6978,1395,717,0.2
6979,1395,787,0.2
6980,1396,1396,1.0
6981,1396,2,0.2
6982,1396,9,0.2
6983,1396,16,0.2
6984,1396,51,0.2
6985,1397,1397,1.0
6986,1397,299,0.2
6987,1397,577,0.2
6988,1397,786,0.2
6989,1397,794,0.2
6990,1398,1398,1.0
6991,1398,936,0.16666666666666666
6992,1398,299,0.1111111111111111
6993,1398,367,0.1111111111111111
6994,1398,577,0.1111111111111111
6995,1399,1399,1.0
6996,1399,27,0.5
6997,1399,354,0.3333333333333333
6998,1399,0,0.0
6999,1399,1,0.0
7000,1400,1400,1.0
7001,1400,1060,0.5
7002,1400,969,0.3333333333333333
7003,1400,1843,0.3333333333333333
7004,1400,1797,0.2857142857142857
7005,1401,1401,1.0
7006,1401,0,0.0
7007,1401,1,0.0
7008,1401,2,0.0
7009,1401,3,0.0
7010,1402,1402,1.0
7011,1402,667,0.25
7012,1402,687,0.25
7013,1402,862,0.25
7014,1402,1354,0.25
7015,1403,1403,1.0
7016,1403,618,0.5
7017,1403,118,0.25
7018,1403,175,0.25
7019,1403,177,0.25
7020,1404,1404,1.0
7021,1404,1393,0.5
7022,1404,970,0.4
7023,1404,0,0.0
7024,1404,1,0.0
7025,1405,1405,1.0
7026,1405,85,0.2
7027,1405,99,0.2
7028,1405,106,0.2
7029,1405,122,0.2
7030,1406,1406,1.0
7031,1406,118,0.25
7032,1406,175,0.25
7033,1406,177,0.25
7034,1406,211,0.25
7035,1407,1407,1.0
7036,1407,0,0.0
7037,1407,1,0.0
7038,1407,2,0.0
7039,1407,3,0.0
7040,1408,1408,1.0
7041,1408,100,0.25
7042,1408,145,0.25
7043,1408,186,0.25
7044,1408,203,0.25
7045,1409,1409,1.0
7046,1409,1313,0.3333333333333333
7047,1409,2,0.25
7048,1409,9,0.25
7049,1409,16,0.25
7050,1410,1410,1.0
7051,1410,397,0.5
7052,1410,506,0.5
7053,1410,995,0.5
7054,1410,1278,0.5
7055,1411,1411,1.0
7056,1411,100,0.3333333333333333
7057,1411,145,0.3333333333333333
7058,1411,186,0.3333333333333333
7059,1411,203,0.3333333333333333
7060,1412,1412,1.0
7061,1412,580,0.5
7062,1412,118,0.25
7063,1412,175,0.25
7064,1412,177,0.25
7065,1413,1413,1.0
7066,1413,1724,0.3333333333333333
7067,1413,33,0.2
7068,1413,34,0.2
7069,1413,41,0.2
7070,1414,1414,1.0
7071,1414,100,0.3333333333333333
7072,1414,145,0.3333333333333333
7073,1414,186,0.3333333333333333
7074,1414,203,0.3333333333333333
7075,1415,1415,1.0
7076,1415,1122,0.4
7077,1415,1012,0.3333333333333333
7078,1415,100,0.25
7079,1415,145,0.25
7080,1416,1416,1.0
7081,1416,1417,1.0
7082,1416,0,0.0
7083,1416,1,0.0
7084,1416,2,0.0
7085,1417,1416,1.0
7086,1417,1417,1.0
7087,1417,0,0.0
7088,1417,1,0.0
7089,1417,2,0.0
7090,1418,1418,1.0
7091,1418,80,0.16666666666666666
7092,1418,117,0.16666666666666666
7093,1418,193,0.16666666666666666
7094,1418,251,0.16666666666666666
7095,1419,1419,1.0
7096,1419,585,0.5
7097,1419,100,0.2
7098,1419,145,0.2
7099,1419,186,0.2
7100,1420,1420,1.0
7101,1420,143,0.3333333333333333
7102,1420,1715,0.3333333333333333
7103,1420,1263,0.2
7104,1420,465,0.16666666666666666
7105,1421,1421,1.0
7106,1421,0,0.0
7107,1421,1,0.0
7108,1421,2,0.0
7109,1421,3,0.0
7110,1422,1422,1.0
7111,1422,100,0.3333333333333333
7112,1422,145,0.3333333333333333
7113,1422,186,0.3333333333333333
7114,1422,203,0.3333333333333333
7115,1423,1423,1.0
7116,1423,1355,0.16666666666666666
7117,1423,0,0.0
7118,1423,1,0.0
7119,1423,2,0.0
7120,1424,1424,1.0
7121,1424,249,0.14285714285714285
7122,1424,299,0.14285714285714285
7123,1424,577,0.14285714285714285
7124,1424,786,0.14285714285714285
7125,1425,1425,1.0
7126,1425,825,0.2
7127,1425,1154,0.2
7128,1425,1309,0.2
7129,1425,1449,0.2
7130,1426,1426,1.0
7131,1426,100,0.25
7132,1426,145,0.25
7133,1426,186,0.25
7134,1426,203,0.25
7135,1427,1427,1.0
7136,1427,0,0.0
7137,1427,1,0.0
7138,1427,2,0.0
7139,1427,3,0.0
7140,1428,1428,1.0
7141,1428,118,0.25
7142,1428,175,0.25
7143,1428,177,0.25
7144,1428,211,0.25
7145,1429,1429,1.0
7146,1429,33,0.25
7147,1429,34,0.25
7148,1429,41,0.25
7149,1429,50,0.25
7150,1430,1430,1.0
7151,1430,118,0.3333333333333333
7152,1430,175,0.3333333333333333
7153,1430,177,0.3333333333333333
7154,1430,211,0.3333333333333333
7155,1431,1431,1.0
